text,time,long,lat,target
"ugh rewatching gossip girl and lil Jenny Humphrey just went full raccoon. It was jarring back in 2007, and I STILL don’t get why they did it.",2019-08-20 10:00:00,34.1826,-118.4397,0
I really wanna know who made my rave fam group and put all the depressed people in it,2019-08-20 10:00:00,34.1826,-118.4397,0
"Love this throwback from @tbn with powerhouse @pmelayres & Evangelist Dwight Thompson, & Harry & Cheryl Salem. #tbn #preaching #machine @TBN- Trinity-Broadcasting-Network https://www.instagram.com/p/B2DGrQ4hpb8/?igshid=i6ut65hzqxc0 …",2019-08-20 10:00:00,34.1826,-118.4397,0
Congrats bro young https://twitter.com/RealFortyOneSix/status/1169719587690225664 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Today we're kicking off a #micromobility pilot to help members of @LADWP's LA Kretz Innovation Campus explore #DTLA in eco-style! We're zipping around for FREE w/ support from sponsor @BMWUSA ( #escooters) & LACI startups @ClevrMobility ( #escooters) & @MobilityPerch ( #charging).pic.twitter.com/unoRV584Ma – at La Kretz Innovation Campus,2019-08-20 10:00:00,34.1826,-118.4397,0
Where all the cool kids will be tonight. #TheOkayWitchhttps://twitter.com/Fanbase_Press/status/1169671539379376128 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Aye @LilNasX we’re you offended by Kevin Hart on The Shop set, be honest nigga cause people are jumping in to conclusion",2019-08-20 10:00:00,34.1826,-118.4397,0
"Woodbridge Girls Volleyball loves #freshbrothers Pizza! Thank you to John from the Harvard, Irvine #FreshBrothersPizza for supporting our games. #woodbridgehighschool @freshbrothers @… https://www.instagram.com/p/B2DHEVTgH_5ul9GHkWQp8ib1W_9gGFs_Tlpq0s0/?igshid=1hag71utyv8u9 …",2019-08-20 10:00:00,34.1826,-118.4397,0
Air Strike galloping this morning.pic.twitter.com/cHmfblm1cq,2019-08-20 10:00:00,34.1826,-118.4397,0
One team!!! Thank you for your visit at West Covina Mall #TEX @BryanThompsonSWpic.twitter.com/0ZjLIEKhwC,2019-08-20 10:00:00,34.1826,-118.4397,0
Peaky Blinders,2019-08-20 10:00:00,34.1826,-118.4397,0
"considering that o have been to israel and the west bank many times, i know what to expect",2019-08-20 10:00:00,34.1826,-118.4397,0
Facts she run that club,2019-08-20 10:00:00,34.1826,-118.4397,0
Being a parent has got to suck,2019-08-20 10:00:00,34.1826,-118.4397,0
Ya la viiii !!!pic.twitter.com/SmPRINXCPG,2019-08-20 10:00:00,34.1826,-118.4397,0
I felt this,2019-08-20 10:00:00,34.1826,-118.4397,0
You stay capping smh,2019-08-20 10:00:00,34.1826,-118.4397,0
https://music.youtube.com/watch?v=MJkr0DWbhTk&feature=share … 23,2019-08-20 10:00:00,34.1826,-118.4397,0
"He does. And to be fair, I think most of the people that were a part of the skeptic community when it existed didnt knowwhat the skeptic community was. For lack of a better term, it was just a group of like minded thinkers on YouTube.",2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/F5liOOk0Lx,2019-08-20 10:00:00,34.1826,-118.4397,0
I wanna go lie on the beach.. well I wanna be passed out on the beach tbh,2019-08-20 10:00:00,34.1826,-118.4397,0
Hahahahttps://twitter.com/_leannale/status/1169112299560296448 …,2019-08-20 10:00:00,34.1826,-118.4397,0
There’s a whole black market for codes lmao,2019-08-20 10:00:00,34.1826,-118.4397,0
This was me after seeing @AndersonPaak & @theGROWLERS https://twitter.com/takecarept2/status/1169404788628283392 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Yeah watch out hurricanes,2019-08-20 10:00:00,34.1826,-118.4397,0
Straight up bro,2019-08-20 10:00:00,34.1826,-118.4397,0
Not a bad place to spend the day before camppic.twitter.com/KJBwGa8bJJ,2019-08-20 10:00:00,34.1826,-118.4397,0
So many things to be thankful for I don’t think this month can get any better than what it is now,2019-08-20 10:00:00,34.1826,-118.4397,0
Do any dads still play that game with their kids???,2019-08-20 10:00:00,34.1826,-118.4397,0
crying – at Pixar Pal-A-Round – Swinging,2019-08-20 10:00:00,34.1826,-118.4397,0
LMFAOOOOOOOOOOOOOOOhttps://twitter.com/The_Barftender/status/1169656256929230848 …,2019-08-20 10:00:00,34.1826,-118.4397,0
i haven’t but omg lol,2019-08-20 10:00:00,34.1826,-118.4397,0
I eat meat but when I look at people eating barbecue I think “fucking gross.” I might just eat soft boiled eggs and seeds from now on.,2019-08-20 10:00:00,34.1826,-118.4397,0
Model: @queenjrdie x : @HeGoesDeepLA | #beauty #fashion #style #polaroidvision #instafashion #instastyle #instaphotography #photography #jordylove #adult #adultperformer #adultfilmstar #model #losangeles… https://www.instagram.com/p/B2DHCEsgmMO/?igshid=ym4mrj3gcnvy …,2019-08-20 10:00:00,34.1826,-118.4397,0
Mi SB es Chiefs v Saints y lo gana Saints.,2019-08-20 10:00:00,34.1826,-118.4397,0
You from Canada imma let you slide this time,2019-08-20 10:00:00,34.1826,-118.4397,0
I’m caught up on all my shows I need a new one to watch,2019-08-20 10:00:00,34.1826,-118.4397,0
so hyped for @kngvito on @mibr !,2019-08-20 10:00:00,34.1826,-118.4397,0
Lmfao https://twitter.com/majinB00ty/status/1169084981727174658 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"I’m a sucker for Country Music, Cowboys, Bourbon and Chevy Silverado Trucks. Thank you @chevrolet for another amazing @tailgate_fest // Wearing @revolve x @loversfriendsla #FindNewRoads . . Snaps @976marselle… https://www.instagram.com/p/B2DHA2WhW7n/?igshid=1g10xz6tat0rt …",2019-08-20 10:00:00,34.1826,-118.4397,0
@SeoulDynasty & legendary main tanks. Name a more iconic duo. Miro Winston Fissure Reinhardt NOW MARVE1 SIGMA,2019-08-20 10:00:00,34.1826,-118.4397,0
LEUSD:pic.twitter.com/iB5f4EwRFX,2019-08-20 10:00:00,34.1826,-118.4397,0
"Today I was so discriminated by Best Buy at the Apple valley store, it's so sad how they treat a good costumer, They are so disrespectful after all the merchandise I buy all the time spending thousands of dollars. So sad, my God have mercy on then even the cashier was screamingpic.twitter.com/dX5VGOSzzd",2019-08-20 10:00:00,34.1826,-118.4397,0
I love listening to Emma’s podcast to fall asleep and study,2019-08-20 10:00:00,34.1826,-118.4397,0
I wish this was possible,2019-08-20 10:00:00,34.1826,-118.4397,0
“Yes we don’t want endangered sea turtles to die from plastic straws up their noses” strikes me as an extremely good reply. Or do you think there’s a Silent Plastic Straws Up Turtles Noses Majority somewhere out there?https://youtu.be/4wH878t78bw,2019-08-20 10:00:00,34.1826,-118.4397,0
"Also, drink water too",2019-08-20 10:00:00,34.1826,-118.4397,0
This girl at the library asked me if I was a UCLA law student...not yet but maybe next yr?,2019-08-20 10:00:00,34.1826,-118.4397,0
Did you borrow the #sharpie from the National Weather Service? @NWS … was that your office supply?,2019-08-20 10:00:00,34.1826,-118.4397,0
"Amen, this isn’t just Diva mentality. But he needs to check himself and except help.",2019-08-20 10:00:00,34.1826,-118.4397,0
Nothing new.https://twitter.com/AdamParkhomenko/status/1169711423414517760 …,2019-08-20 10:00:00,34.1826,-118.4397,0
“Actual living scientist!”,2019-08-20 10:00:00,34.1826,-118.4397,0
Religion is the opium of the people.,2019-08-20 10:00:00,34.1826,-118.4397,0
BECAUSE FUCK PEOPLE,2019-08-20 10:00:00,34.1826,-118.4397,0
Damn my diet starts in 2 days,2019-08-20 10:00:00,34.1826,-118.4397,0
what did they steal,2019-08-20 10:00:00,34.1826,-118.4397,0
"The range in this tweet, respect.pic.twitter.com/3vViBQyic9",2019-08-20 10:00:00,34.1826,-118.4397,0
Lol @the guy that Baylee met on tinder that blocked her and followed me and commented on my ig pics!! Like I wasn’t gonna tell her! The audacity!pic.twitter.com/kY8dPoA3xJ,2019-08-20 10:00:00,34.1826,-118.4397,0
Shit don’t even make sense lmao that chick is a fucking nut lol,2019-08-20 10:00:00,34.1826,-118.4397,0
"I am no Texas gun law expert, so if you can cite a specific prohibition to loaning a gun in Texas then I will stand corrected. There are states that have stipulations, like Pennsylvania. You can loan guns there except just not handguns.",2019-08-20 10:00:00,34.1826,-118.4397,0
Insanely #SocMedhttps://twitter.com/mesakronhaus/status/1169654929348120577 …,2019-08-20 10:00:00,34.1826,-118.4397,0
It deserves to u and I am from DALLAS,2019-08-20 10:00:00,34.1826,-118.4397,0
Just followed your blog!,2019-08-20 10:00:00,34.1826,-118.4397,0
also lowkey funny that they’re using the look of a program that teaches children across America the harms of drugs while Corey Norman is one of the faces of the company ytb,2019-08-20 10:00:00,34.1826,-118.4397,0
*Raiders getting flamed from all angles* Me a Raiders fan:pic.twitter.com/Ymo4oJ8eht,2019-08-20 10:00:00,34.1826,-118.4397,0
i swear to god this is how every customer at work acts lmaoooohttps://twitter.com/thr0wsumm0/status/1169397811604942848 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"""kick dA' bAlls""... – at Ballaholic inc",2019-08-20 10:00:00,34.1826,-118.4397,0
Full Kool-Aid.,2019-08-20 10:00:00,34.1826,-118.4397,0
Hurricane Dorian battered the Bahamas for 40 hours. Here’s what it looked like. - The Washington Posthttps://www.washingtonpost.com/graphics/2019/world/amp-stories/photos-videos-inside-hurricane-dorian/ …,2019-08-20 10:00:00,34.1826,-118.4397,0
"I learned a long time ago NEVER argue with strangers! Dude just ran up to my car in broad daylight tripping. Me 10+ years ago would have reacted, me at 41 knows it isn't worth my Energy.",2019-08-20 10:00:00,34.1826,-118.4397,0
Seeing WB and Wilmington all over the news while at the gym. Sending my love your way NC friends/fam.,2019-08-20 10:00:00,34.1826,-118.4397,0
i liked this tweet at first cuz i thought it was satire,2019-08-20 10:00:00,34.1826,-118.4397,0
Alright budhttps://twitter.com/aallliison/status/1169759623131222016 …,2019-08-20 10:00:00,34.1826,-118.4397,0
...when you realize your “3rd” Anniversary was a year ago today... https://twitter.com/WatchTheBreaks/status/1169748213500235781 …,2019-08-20 10:00:00,34.1826,-118.4397,0
better than I ever even knew they say that the world was built for 222,2019-08-20 10:00:00,34.1826,-118.4397,0
Send your Thoughts and Prayers to the writers of the next Spider-Man film who have to creatively come up with a different villain motivation that doesn’t rely on Tony Stark.https://heroichollywood.com/sony-door-marvel-spider-man-deal-tom-holland …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Not all of George Carlin's bits aged well, but at least I can tell the motivation of his provocative humor. Not like these so-called ""truth speakers"" today who seem to think upsetting people in of itself is edgy and cool.",2019-08-20 10:00:00,34.1826,-118.4397,0
It’s almost hoodie no bra season...,2019-08-20 10:00:00,34.1826,-118.4397,0
People need to mind their fucking business and let you live your best life https://twitter.com/jjassminx/status/1169622644548755457 …pic.twitter.com/urRCzuiJav,2019-08-20 10:00:00,34.1826,-118.4397,0
"@West Hollywood, California https://www.instagram.com/p/B2DG9EpBJH2/?igshid=o7luem2rdbge …",2019-08-20 10:00:00,34.1826,-118.4397,0
Happy Birthday brother. Hope you are having an awesome day!,2019-08-20 10:00:00,34.1826,-118.4397,0
IMMA NUT DYDE ITS SO GOOD,2019-08-20 10:00:00,34.1826,-118.4397,0
Tracción a sangre?? Sangre?? Es lo que no le llega a la cabeza,2019-08-20 10:00:00,34.1826,-118.4397,0
"no he’s not, paolo’s hella annoying https://twitter.com/aallliison/status/1169759546589335552 …",2019-08-20 10:00:00,34.1826,-118.4397,0
pic.twitter.com/TH2u1nkdJL,2019-08-20 10:00:00,34.1826,-118.4397,0
痛いpic.twitter.com/rB1PYtkFuL,2019-08-20 10:00:00,34.1826,-118.4397,0
I thought so.https://twitter.com/EWOKinLA/status/1169681740308172800 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Why the hell is this even happening? Trump is completely nuts.,2019-08-20 10:00:00,34.1826,-118.4397,0
My baby sister the cutestpic.twitter.com/k2lSeSfxzb,2019-08-20 10:00:00,34.1826,-118.4397,0
It's simple pie chart math. FAR less players in the NBA. The pie is cut less ways. Way harder to be an NBA players than an NFL player. Also way harder to be an NFL quarterback than an NBA player.,2019-08-20 10:00:00,34.1826,-118.4397,0
Gawd i love this so much,2019-08-20 10:00:00,34.1826,-118.4397,0
You bet your ass I’m back – at Mickey & Friends Parking Structure,2019-08-20 10:00:00,34.1826,-118.4397,0
cheeriosaurus?,2019-08-20 10:00:00,34.1826,-118.4397,0
Love that my English assignment for the weekend is to write a persuasive paper to get my Pisces professor to watch #stevenuniverse He’s about to have a WHOLE NEW ADDICTION,2019-08-20 10:00:00,34.1826,-118.4397,0
Is the OJ curse the new Madden curse?https://twitter.com/TheRealOJ32/status/1169671430687977472 …,2019-08-20 10:00:00,34.1826,-118.4397,0
My husband stays in Wyoming,2019-08-20 10:00:00,34.1826,-118.4397,0
You like boyz,2019-08-20 10:00:00,34.1826,-118.4397,0
#gagworthy,2019-08-20 10:00:00,34.1826,-118.4397,0
My friends phone broke so he’s taking over until Saturday ;),2019-08-20 10:00:00,34.1826,-118.4397,0
Eww,2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/Coach_Leach/status/1169703194009538560 …,2019-08-20 10:00:00,34.1826,-118.4397,0
Turn around and let me see that ass,2019-08-20 10:00:00,34.1826,-118.4397,0
I just seen some crazy ass shitt right now Wow,2019-08-20 10:00:00,34.1826,-118.4397,0
Let’s fuckin go!!!!!!!!! @packers,2019-08-20 10:00:00,34.1826,-118.4397,0
"Just let me know what’s the deal so I can stop wasting my mental efforts/time, please and thank you",2019-08-20 10:00:00,34.1826,-118.4397,0
i feel more threatened by left wing antisemitism (which actually is caused by people with decent reputations) than right wing antisemitism (because people do not take the right wing antisemites seriously).,2019-08-20 10:00:00,34.1826,-118.4397,0
if bitches weren’t so annoying like this they’d get a quick responsehttps://twitter.com/officialCJJK/status/1168912951392251905 …,2019-08-20 10:00:00,34.1826,-118.4397,0
"Ahhhh shit, it’s time to get serious",2019-08-20 10:00:00,34.1826,-118.4397,0
"Very meme-able too. For instance: When he stops holding back and starts letting you have it. Childbirth. When he slips that 3rd finger in. That wasn't a fart. When you hear your kid say ""uh oh"" from the room you just finished cleaning.",2019-08-20 10:00:00,34.1826,-118.4397,0
Damn. I’m really considering going back to school for my masters. There’s still so much I want to learn.,2019-08-20 10:00:00,34.1826,-118.4397,0
https://twitter.com/earlxsweat/status/1169724186278780929 …pic.twitter.com/W9XOefGia1,2019-08-20 10:00:00,34.1826,-118.4397,0
Scroll through for lots of black and orange @Made. Shop https://www.instagram.com/p/B2DG5K_loO7/?igshid=pxlxa53q3v19 …,2019-08-20 10:00:00,34.1826,-118.4397,0
I mos def agree. How you living if you need to carry a gun into Kroger? These law-abiding citizens will refuse to follow the law of it changes? More poison is never the cure.,2019-08-20 10:00:00,34.1826,-118.4397,0
She’s making too much money in that ecosystem. It’s a shitty ecosystem but money talks and as long as hate keeps spilling out of her mouth they will pay for it.,2019-08-20 10:00:00,34.1826,-118.4397,0
"Ya, all of us @Angels fans got sick as the game went on too!!!",2019-08-20 10:00:00,34.1826,-118.4397,0
Thats,2019-08-20 10:00:00,34.1826,-118.4397,0
Me tho,2019-08-20 10:00:00,34.1826,-118.4397,0
Burbank boys water polo loses a rough one to Crespi 25-6.,2019-08-20 10:00:00,34.1826,-118.4397,0
"There’s a way to be glad about not signing him without rubbing it in, without calling everyone who wanted him (even if you include yourself) a “dumbass.” Good night.",2019-08-20 10:00:00,34.1826,-118.4397,0
Y’all really just be callin anybody homophobic nowadays. The real homophobic people know what they are & aren’t shy about shit. Anyone else really just is ignorant & probably just needs to be informed of the insensitive things they do/say.,2019-08-20 10:00:00,34.1826,-118.4397,0
"Hey @Cantguardmike , no matter what I say, my friend Brendan doesn’t think you are good... what should I tell him?",2019-08-20 10:00:00,34.1826,-118.4397,0
Thinking about re-starting my blog but scared it’s just gonna be another unfinished project...But I know my grandparents would read it!!,2019-08-20 10:00:00,34.1826,-118.4397,0
My Lundmark yeezys came in these hoes Icy,2019-08-20 10:00:00,34.1826,-118.4397,0
this is dope af! i love this for u queen,2019-08-20 10:00:00,34.1826,-118.4397,0
Ok good because I was ready to roast,2019-08-20 10:00:00,34.1826,-118.4397,0
It happens?,2019-08-20 10:00:00,34.1826,-118.4397,0
"Sushi , wrestling , & each other is all that we need!!! #blockthehate Our podcast Pro & Bro Wrestling is available on @itunes! Make sure you guys subscribe, write a review and give us a 5rating if you enjoy our podcast! #broneighbors http://instagram.com/proandbrowrestling … @TheRockpic.twitter.com/YwXy9pmwBB",2019-08-20 10:00:00,34.1826,-118.4397,0
